target_true,target_pred,abs_error,rel_error_percent
106.65190263589999,2.563861,104.08804174265047,97.59604767483398
102.06451885326503,29.786686,72.27783290966151,70.81582681399115
50.06791790685791,87.40823,37.34031573572022,74.57932603705423
67.95197648827522,40.70734,27.244636247796706,40.09395702051085
66.65677439641118,40.30945,26.34732615422368,39.526854386224585
158.11654134841993,134.80377,23.31276937576368,14.744042069825255
55.351238407779405,78.05192,22.70067962200575,41.01205370468325
25.4390501122192,30.834505,5.395454968957559,21.20934132822022
38.077474734071906,34.161755,3.915720125917609,10.283560433732765
7.776527099518159,4.8771358,2.899391345886567,37.2838840369529
1.3894266936798698,2.9687238,1.579297080276429,113.66537633545036
22.2678554207508,23.25387,0.986014589625178,4.427972837951598
