y_true,y_pred,y_std,abs_error,rel_error_%
9.509009,8.700014,0.92698824,0.80899525,8.50767
11.024265,7.400873,1.6663063,3.623392,32.867424
8.817642,8.603626,0.8934081,0.21401596,2.4271336
11.792779,8.8688,0.87686825,2.9239788,24.794655
8.882265,9.11286,1.0739013,0.23059464,2.5961242
7.2673035,8.337686,0.97383744,1.0703821,14.728738
10.759451,9.647247,1.0005136,1.1122036,10.336992
5.4655943,7.6408653,0.8956949,2.175271,39.79935
7.7064166,8.374269,0.9428054,0.6678519,8.66618
8.862432,8.382076,0.8941657,0.48035526,5.4201293
9.8093405,8.136996,0.91621125,1.6723442,17.048489
6.808007,7.5645475,0.9396434,0.7565408,11.1125145
