Kp_true,Kp_pred,Kp_std,Kp_inlier,Ki_true,Ki_pred,Ki_std,Ki_inlier,Kd_true,Kd_pred,Kd_std,Kd_inlier
0.28604892839018703,0.2671975882396996,0.0335483721811957,True,0.0097075908479345,0.009546877448759058,0.038323821399517594,True,1.4348326338439499,0.013244417880298329,2.3315275844003924,True
0.660052522064781,0.605829640785306,0.0385264162742701,True,0.050288128249336,0.044003240835270116,0.028693622526157744,True,1e-06,1.0000983216325743e-06,0.0009558199676368767,True
0.15283493604954101,0.15294691837363872,0.021931109651547796,True,0.0063293725808188026,0.00637257173723227,0.01875602052051556,True,1e-06,1.0004966276934143e-06,0.0015280255355834317,True
2.06027802683441,1.7192813393295192,0.04479282130139009,True,0.120522511595299,0.10426938573925049,0.037697655278842106,True,1e-06,1.0003313229725993e-06,0.0028770332284874622,True
0.6484512397027871,0.6341378516707046,0.03697527196305424,True,0.027997016492783505,0.025060147192885282,0.02959459999761369,True,1e-06,1.000274203433864e-06,0.0016299938398582783,True
0.5935366306198501,0.5711291511265041,0.04380011902712581,True,0.05572421274964419,0.05210446110448446,0.0717367053323052,True,1e-06,1.0004744701125928e-06,0.0019845445693905464,True
0.578690606126904,0.518381029247235,0.05796431262823352,True,0.012244205587730197,0.010758067685942424,0.1573797146307129,True,6.10127970121285,0.016976874379457475,1.9347201405719578,True
0.877634541165702,0.7347203223809964,0.03977433107922446,True,0.288632800365291,0.2406408147695332,0.03810362599621571,True,1e-06,1.000178609970632e-06,0.0006256804940663734,True
0.243847281600596,0.24421711730109455,0.0051436310874304276,True,0.018703583618201704,0.018602256806667373,0.004758030459483149,True,1e-06,9.999778074817686e-07,0.0004482562633987409,True
0.20327563588520797,0.20010523359103363,0.1304343419447391,True,0.005224406748182299,0.00597066870910232,0.1743634235560257,True,1.91071537729007,3.290841953832764,0.8912623076384734,True
0.155348556479511,0.15452015218945406,0.0031375228491516433,True,0.20167758027727,0.20337201036571861,0.005893940381883399,True,1e-06,1.000018595836549e-06,0.0004652553928073711,True
0.16878575247158198,0.18583633696592416,0.14836660604594887,True,0.007096241102649,0.0075497358343314626,0.09482617628495764,True,0.678621947619787,0.06561313274511862,1.896887401033488,True
0.7454451829642881,0.7441479367963486,0.0004316738343060185,True,0.12172586235617901,0.12116688263169567,0.0034970897459365813,True,1e-06,1.0000184312026086e-06,0.0003841353211126031,True
0.24487067149268799,0.20963564499204138,0.0678193600673835,True,0.009543448604220602,0.008733508199036424,0.061917788874840445,True,1.3785199929757799,0.27783492815422717,1.4957055412101983,True
0.17412695164923098,0.17450819881644908,0.0018444361220341073,True,0.008968015706756403,0.008966883681099278,0.003569073074603506,True,1e-06,9.999939641254747e-07,0.00044079326732026367,True
0.241733625024043,0.2367284805046013,0.08586296980118963,True,0.012016109287584098,0.011596981926374334,0.11363228344473247,True,1.1823004105381698,1.6336761405299396,1.061320368598087,True
0.332968385522676,0.34617052289257666,0.01409018742594596,True,0.015472554535350602,0.015707010633097547,0.011352552097763889,True,1e-06,1.000156572395742e-06,0.0006851645767056995,True
0.19525920357637297,0.22535214103348025,0.191349375935484,True,0.0086958145382024,0.007406797883407361,0.19957984174205862,True,0.922358895296168,0.004060465599167294,2.397937414924663,True
0.983159531975625,1.0673263016445294,0.021827430705009115,True,0.557243699358556,0.5797704028750029,0.023319533321013844,True,1e-06,1.0003809315246738e-06,0.000819061952997163,True
0.412797830675908,0.4217888620278499,0.0020770798651150607,True,0.586054864090953,0.585481640146132,0.00346293460970047,True,1e-06,9.99928812421645e-07,0.0003689109775699034,True
0.15045252231772702,0.15321119615832035,0.019097147495320314,True,0.024252046477997797,0.023929525334164835,0.010009794895335352,True,1e-06,1.000036000607391e-06,0.0004861824500040599,True
0.139872031946794,0.13772787254108756,0.013785552418769194,True,0.0117072819386729,0.011701973027451849,0.015256748083494481,True,1e-06,9.999645646162973e-07,0.0013376331555416728,True
0.328718598055887,0.32693582346766525,0.006412331027476378,True,0.0306818838269114,0.030455598097772065,0.008856095439679168,True,1e-06,1.0001043853948225e-06,0.000638892010024949,True
0.310261334939558,0.3761623819197665,0.1334667726994397,True,0.005091835350693701,0.005358619905165076,0.03711549983332993,True,4.18978544626792,4.3482027146993945,0.2598197940459159,True
0.211756241357577,0.21739233461604765,0.16110204163049688,True,0.0071047302694525975,0.005376191730863484,0.15003511727183916,True,1.37070956573085,2.8463235795914033,1.3144811776725027,True
0.34851215465096996,0.34824065216964684,0.0003758624923022974,True,0.0479733439645646,0.04776229470351644,0.0032008414952632847,True,1e-06,9.99989834670628e-07,0.0004400084270109274,True
0.29762484035045705,0.272684505716795,0.0946474213936779,True,0.0050291044982449995,0.0050969982938282666,0.06739463436579414,True,3.9038600995198807,0.6915747920417935,1.0143601696717577,True
0.141708095889314,0.14924453748396002,0.039797521112037465,True,0.042126587680159304,0.04126162917863798,0.024835934198917976,True,1e-06,9.999437147102116e-07,0.0009081397302138776,True
0.213359650120678,0.2404844900902722,0.10215461146877795,True,0.007893963485836899,0.008720296296594468,0.07232168291982724,True,1.21324477997805,0.04216842775810673,2.177282455099748,True
0.41786235203955197,0.43201761613278306,0.013283300768679318,True,0.034541910671882295,0.03409912227641722,0.013261356513913952,True,1e-06,1.000047144535159e-06,0.0006729859375227748,True
0.7790826147674841,0.9487751494347619,0.02939506483963637,True,0.03981292801343239,0.04592614871591518,0.023737231309850403,True,1e-06,9.998082059253892e-07,0.0020244606198913493,True
0.651410944497547,0.7801172489046697,0.025135176887061347,True,0.47294501901277497,0.6190890856362058,0.020513309173386892,True,1e-06,9.999440170228827e-07,0.000469089132770543,True
0.166653343219091,0.16649062989386765,0.002637424161085136,True,0.027032748074206095,0.02714120627780666,0.0035519882860982764,True,1e-06,1.0000282221439978e-06,0.0004235240026929902,True
0.22622700440633803,0.2669577664923838,0.12104952452353622,True,0.004159766324173299,0.004760018698471827,0.057768009308302205,True,2.9915953876503103,2.9471185612890554,1.3207750573926913,True
0.31838101122250895,0.30786570674861297,0.005008709123881739,True,0.549639681067958,0.555593535765481,0.003890227360318102,True,1e-06,9.999145699281569e-07,0.0003634180060969387,True
0.20887779607714396,0.20670521739184036,0.006724639878061632,True,0.014131455739070998,0.013970642058838894,0.004220034674732184,True,1e-06,9.999906047574107e-07,0.00046469379104862517,True
0.327308136704487,0.2792847475672764,0.1603531050028101,True,0.006164146560299199,0.007284576488860354,0.02083835884108443,True,4.2256832611665,4.354616405913811,0.32374782499736227,True
1.4734018267462299,1.3695671153681108,0.09516798414755592,True,0.0252191990905653,0.020386569775227348,0.03646830317625031,True,19.206906668614504,7.542440628631431,0.9380044152226955,True
0.15598896689629,0.14804106784102816,0.02086876666478103,True,0.007255308447273103,0.007473865361144462,0.014492388809443651,True,1e-06,1.0003352096040604e-06,0.0011480679561905096,True
0.148246958125642,0.21564472390725792,0.1203737410660154,True,0.005817822293320197,0.007846260017784904,0.12755532584264453,True,1e-06,12.512172916383882,1.8978171288595302,False
0.540946740953511,0.5405916746352452,0.02193844563328597,True,0.023252452202892102,0.021829700534038095,0.017565019016966558,True,1e-06,1.000090773835752e-06,0.0012447245835090124,True
0.188580489303262,0.18804401565982298,0.007718961555624053,True,0.051372462254266296,0.05098801479960298,0.006492380202285299,True,1e-06,1.0000051249449933e-06,0.0003918717830359457,True
0.29748441973125195,0.2959715957069695,0.004866803780637721,True,0.015129091625605195,0.015126768003489499,0.004970200551089512,True,1e-06,9.999915376595404e-07,0.0006220563977780278,True
0.20682302270654,0.2247631288048492,0.15735266993422625,True,0.005805925346344501,0.006115661115867144,0.0307276384460908,True,1.7913561700021798,0.20262587959445183,1.794680729251356,True
1.0454239122515498,1.2962741311733,0.02290810625083946,True,0.06767463634098939,0.07446040007908782,0.01092189907666757,True,1e-06,9.999725244885161e-07,0.0006124398653195063,True
0.906477663545986,0.8718530069981302,0.05704441834060425,True,0.03313738413453741,0.028698109713729276,0.048824918587208464,True,1e-06,1.0041414680511393e-06,0.004120666896924453,True
0.280291399296979,0.28847429438882105,0.07388419178117908,True,0.004751354626056301,0.00530039566611154,0.030495742204166485,True,3.6899642314284105,2.181620098737611,0.43862839000635007,True
2.6645472885581003,3.8155085399259114,0.041238721283675735,True,0.0820189159868064,0.046084851971530665,0.09120234447916285,True,21.641025520212196,5.0874957782037,0.3631031984873219,False
0.833665741288328,0.7232534004874946,0.02657809950717667,True,0.020030891771990997,0.018664102144550027,0.11420455904402213,True,8.67449745732972,0.06175561506665762,1.3722838476044519,True
0.30351814649801295,0.32696749891677146,0.1153565847879697,True,0.0108854406931431,0.011463123974054351,0.12214726601240475,True,1.42860813682483,0.4171932490520561,1.7926003267157276,True
0.199276413383017,0.20734281214196842,0.09790221242285684,True,0.004666457887968101,0.004490024934373826,0.052267620267348366,True,1.8483178202389599,2.7751057013261167,0.4139125179338424,True
0.35880591285625696,0.33579557882610667,0.04391143330730502,True,0.007341422698558597,0.00735987612074586,0.02035073728678857,True,3.9131615042625807,2.4538947476801383,0.45300191673964685,True
0.18784000511561602,0.18918640326705582,0.008164370718468716,True,0.012750690283138497,0.012940264860436387,0.005701029630472726,True,1e-06,1.0000025547443892e-06,0.0005285540335122804,True
0.13889091775520498,0.1587742145306163,0.10098811413774418,True,0.008714356847116796,0.008314579553249822,0.10123429559216311,True,1e-06,1.0005220829423608e-06,0.0034158352370716196,True
0.301145590613872,0.2997146332785742,0.004702968684028675,True,0.015242787362765702,0.015258468397795663,0.00440230469685725,True,1e-06,9.99999926315478e-07,0.0004934092543245724,True
0.26773217256447995,0.20167924470042625,0.13194132828939484,True,0.028250314231848598,0.031151847722421203,0.10522534115913136,True,0.634352511814209,0.03519732127682305,2.137797351528134,True
0.304747406647162,0.3049571029374871,0.0006460659980799573,True,0.0162591624845498,0.016273774697148434,0.0030635634418831937,True,1e-06,1.000032957272645e-06,0.0004243769826161935,True
0.29892612021549597,0.29525286932233125,0.06889684414649688,True,0.0060161441107744,0.00420177178697921,0.11483058265464643,True,3.71380343973677,0.0012711998257032373,2.4167475534236718,True
0.209298960272551,0.22752227225409774,0.15092713138199032,True,0.007470712218739101,0.009794740903502143,0.1289010192921709,True,1.46610956253458,2.5887387686665315,1.4130182671715927,True
0.5702422290361551,0.6194818403469764,0.012490552626572237,True,0.470767232661853,0.5327184001226293,0.009352661576474833,True,1e-06,9.999373651628549e-07,0.000419109644735733,True
0.317098640247187,0.31770685101713425,0.11743479081214944,True,0.0097816858676232,0.009141966884068741,0.09914911729325573,True,2.24372412041888,0.7379470408104907,1.5448042070197852,True
1.64399616208427,1.6200430513486672,0.021473237048402042,True,0.05684247079703339,0.04673027382825436,0.11346605111048017,True,10.3252139015447,2.7335021984905543,0.9935915763844992,True
0.84668216034996,0.9711723638459077,0.06240686463576898,True,0.014924272386621501,0.013923869110938042,0.04838647979522753,True,10.431314040087997,0.0012045387745750178,2.4170840457372895,True
0.137449276854993,0.1448826506451862,0.027831119952263284,True,0.045371822952072295,0.04494054769361034,0.014378564263104594,True,1e-06,1.0000458284417518e-06,0.0005468337794115779,True
1.6275373392772499,1.5902395475017383,0.00569800877091827,True,0.06270945803300698,0.060681112726144355,0.0060395532171871975,True,1e-06,1.00012683491411e-06,0.0005663269488734126,True
0.715597059058637,0.6455953446544469,0.020661697236722995,True,0.019037169384991903,0.021136737302964233,0.11584269126141929,True,6.7250635557048,5.16620506449805,0.6663965770103202,True
0.283740325838957,0.2785122552172124,0.09325911262016423,True,0.017016491672252398,0.018936103947894883,0.029004948675524413,True,1.14282090456779,1.5778119981662675,1.1306204330407856,True
0.166854831663068,0.16625659011599625,0.004093146083232549,True,0.016430406118502296,0.016421641320042445,0.006739788930205692,True,1e-06,9.999892943995858e-07,0.0004058926531321153,True
0.18983141289935096,0.17754501424953945,0.10484525707860674,True,0.06040932810213711,0.041426335175068565,0.16207560289494347,True,0.10166136213112098,0.06772952426063439,1.8706743800038044,True
2.60851708171296,1.793136327945228,0.018125200278341063,True,0.10864518890745299,0.07939455744384416,0.014385261524443535,True,1e-06,1.0003491923901005e-06,0.0008134256779986505,True
0.300465141678492,0.29401643403616434,0.038304144296824244,True,0.0061200085907538,0.005986069264555128,0.06265151447166996,True,3.2909968207677402,3264.7649270098,0.9451220428252781,False
1.61085592805108,1.5615902398038435,0.032534873540008405,True,0.08393082195313971,0.08305169124794715,0.029863195510558247,True,1e-06,1.0003606363997292e-06,0.0020662324158549836,True
0.286956509983059,0.2730385689805149,0.03202388200485466,True,0.009679217007089602,0.01019821458771779,0.0361721941817282,True,1.4492960009021199,0.08321687718552619,2.0640634124939217,True
0.545155769755461,0.641704264070953,0.03804347143207829,True,0.062223083174682794,0.04723274276043357,0.037973757629402846,True,0.679394551128117,0.3864975127395322,1.222944847332349,True
0.634095446753355,0.6391134860838643,0.0024743497318787324,True,0.09457285655652493,0.09583280990192425,0.00396930873863574,True,1e-06,1.000023432367539e-06,0.0004434180959347976,True
0.197676113844145,0.20118811136993903,0.010878013475075731,True,0.025096543221722,0.025826158934353863,0.008745113218455948,True,1e-06,9.999930589641575e-07,0.0004018707592311521,True
0.223511158529365,0.22359751372170775,0.0004923833533853898,True,0.027625875031183203,0.027719567931655194,0.003298209302634634,True,1e-06,9.999986991888422e-07,0.0004121477142017475,True
0.225810009464845,0.2570066119567239,0.13991449753604573,True,0.0035441905227207005,0.005267293216639329,0.09332035383950622,True,3.1890703484468697,0.5581683259849557,1.46588020812888,True
0.31294171992379693,0.3126075986721701,0.0015084714900352792,True,0.13221934353874099,0.13199325428182443,0.004134238078519869,True,1e-06,1.0000614966575208e-06,0.0004735137937220589,True
0.172553553110557,0.17389159239874058,0.010725745208405,True,0.0100396346985146,0.010043658644836365,0.0094974665411392,True,1e-06,9.999525410762063e-07,0.000662736996258662,True
2.89857877023402,2.9721956840154333,0.017655905624995298,True,0.08665804730884011,0.06959956290958932,0.16800996956942352,True,21.632230246202198,0.5799841859666292,1.8988605589999876,False
0.29679600852570104,0.3113055315337923,0.09235681239368497,True,0.010945256969839601,0.010243045743794477,0.05504690923491379,True,1.7953572727332698,2.355834028156608,0.1410730419356287,True
0.38500873875550495,0.38190075625470254,0.033512697390394364,True,0.013296090681166595,0.01267142450046736,0.017311803097452356,True,2.7873260821750003,1.5022430047268218,0.3467654041609583,True
0.26554687261664295,0.3092227494058267,0.1012986890993662,True,0.0093548432850325,0.011280110389457346,0.05125344067562767,True,1.8208429705707798,1.6507644451388,0.653925487970595,True
0.300613698723073,0.3005884575351624,0.0006298560009892224,True,0.11689974862822398,0.11634739297807961,0.003989580880961055,True,1e-06,9.99949201898374e-07,0.0003928248533094139,True
0.209043772643707,0.24150833210516068,0.09744917718327556,True,0.004211564852162201,0.004489097281202301,0.2157600502006205,True,2.5945983004149102,3.5693871351655386,0.7902864839538984,True
0.201550178842378,0.2022226779698506,0.0012427239866726445,True,0.009445867253334099,0.009434523304366381,0.0032135603769391594,True,1e-06,9.9998276252512e-07,0.0004589883322591106,True
0.153852846876041,0.15444622556214935,0.0016661855344605376,True,0.127435466855985,0.12785331281594503,0.005083855646246875,True,1e-06,9.99977223527318e-07,0.0003794529254072743,True
2.0107850296219403,1.917603006217651,0.04841095116475578,True,0.10397781593613302,0.10429501721776567,0.04454241344556286,True,1e-06,1.000345588549315e-06,0.003389195906058932,True
0.24978469334362496,0.3656222518903744,0.18217357227456824,True,0.011782139617324997,0.01016957802160315,0.08971897778599654,True,0.9016089590633041,0.7389302025454924,1.288686899801293,True
0.149303854906616,0.15083862169261542,0.0076887336913036616,True,0.04680090204064051,0.04639649034303948,0.008967771642343808,True,1e-06,9.999300876140196e-07,0.0007542061068056533,True
0.14540204887816402,0.16126976841189053,0.08095986328396383,True,0.006436785922885601,0.006298800709985007,0.0750492099521458,True,1e-06,1.000616915044827e-06,0.0035805036949517364,True
0.30088322801603096,0.2902632584816955,0.13537466004481813,True,0.004891752437366498,0.005511351864942113,0.05687522254192653,True,4.1018101849870705,0.021287749105134528,2.0784553049346717,True
0.772653390617992,0.6806991107942445,0.1656347743689883,True,0.0347640939911451,0.036174541883142966,0.13188900801382278,True,4.29328770284473,0.005371835327073647,2.382520294899857,True
1.86589060781994,1.8650318335134255,0.004708912961118687,True,0.20558788126204103,0.20074787169708116,0.005491761692258974,True,1e-06,1.0000152837024031e-06,0.0004626808786342985,True
0.156539408098118,0.15671680634733218,0.008709803524391976,True,0.012859831817629196,0.012872528431550763,0.00684446924252779,True,1e-06,1.000007708455641e-06,0.00045296585172850207,True
0.5869654149539241,0.5946087563248058,0.012961153561744876,True,0.0147271080105572,0.016175704425558587,0.03070639526233612,True,5.848919535963609,0.18910723693906745,2.113410350454798,True
0.40906237969008197,0.3945623897399187,0.012732957673465384,True,0.024010882999306402,0.02281080040418591,0.009881600531912694,True,1e-06,9.999986151609897e-07,0.0005788322850856214,True
0.819303078201186,0.9176521988866368,0.07767769381730134,True,0.015041557360067096,0.0119710892749828,0.08602865564265556,True,9.889355438359479,1.8354938661430802,0.9273816917900537,True
1.46788359852198,1.3883783046233367,0.016242858501963248,True,0.03952436411150751,0.027987851317231124,0.11379843759379923,True,13.159486364261097,6.27334824257097,0.5355593923836482,True
0.256134986300902,0.2743153488249655,0.0630267598729765,True,0.0086399334853764,0.009362328652250642,0.06029380620027069,True,1.84609998964039,1.5552546928868554,0.22477057940006978,True
