type,K,T1,T2,Td,zeta,omega_n,num,den,sprunghoehe_target,sprungzeit_target,Kp,Ki,Kd,Tu,Tg,Overshoot
Osc2,1.8529860699112386,,,,0.6718626281779436,1.5151341389387307,[4.253773115135522],"[1, 2.0359240092590025, 2.295631458977609]",1,20,0.6400436065985478,0.9971410331505707,0.7805971986951064,4.004004004004004,0.5005005005005005,0.048092272177331793
PT2+Td,0.5499496604928112,44.98466526279631,7.1935592314926655,0.29748473262957004,,,[0.5499496604928112],[323.59985408  52.17822449   1.        ],1,20,2.060149155293278,0.547895484983062,0.08729517544935998,43.04304304304305,15.015015015015017,1.5412970304758267
PT1,2.485015541190815,33.37202511559356,,,,,[2.485015541190815],"[33.37202511559356, 1]",1,20,1.055233199343207,0.2607507109544313,0.15686066139963897,19.91991991991992,6.606606606606607,0.3219472412654523
PT2+Td,2.834925215300212,10.814761136209931,33.184849191457054,3.45421658478367,,,[2.834925215300212],[358.88621735  43.99961033   1.        ],1,20,1.012752771242505,0.4944792383519625,0.10551747721242995,24.024024024024026,14.814814814814815,1.8202041611947366
PT2+Td,0.7626312645199413,47.08136178182336,13.952400850906816,2.4319681434533242,,,[0.7626312645199413],[656.89803219  61.03376263   1.        ],1,20,0.947333797572505,0.026556599108227365,0.35334607151241254,,55.15515515515516,0.0
PT1+Td,2.5965197564021407,2.777439443306167,,1.4276597271367881,,,[2.5965197564021407],"[2.777439443306167, 1]",1,20,1.7747778741906821,0.9294748155390165,0.7289351920003355,4.004004004004004,0.6006006006006006,0.03333212098687064
Osc2,0.9220760126339205,,,,0.5299199107372577,1.6509781591281052,[2.513329218960089],"[1, 1.7497723974286552, 2.725728881918027]",1,20,0.7607438135547946,0.30865794345520214,0.8838666529563263,0.8008008008008008,3.6036036036036037,0.0
Osc2,0.641337581935766,,,,0.8315768904568124,0.3689399081203585,[0.08729672689442959],"[1, 0.6136038031202995, 0.13611665580385857]",1,20,1.1456638806922186,0.634898340042189,0.5317329313393715,9.60960960960961,4.2042042042042045,0.2404117698379344
PT1+Td,2.6564970763794773,17.228958067843195,,1.5499712638721483,,,[2.6564970763794773],"[17.228958067843195, 1]",1,20,1.1501605000137731,0.44081366211794787,0.03993754264686767,10.31031031031031,3.3033033033033035,0.2695958999953712
PT2+Td,2.0206798008709783,16.319914091705748,18.59528876385844,4.73672201897475,,,[2.0206798008709783],[303.47351514  34.91520286   1.        ],1,20,1.0879537051201789,0.8198146924779699,0.9910078704061932,21.921921921921925,94.994994994995,0.0
PT1,2.5319301977838093,12.203529933465099,,,,,[2.5319301977838093],"[12.203529933465099, 1]",1,20,1.0217778717281298,0.5987728806368712,0.4809834479828144,8.208208208208209,2.6026026026026026,0.2781718432588311
PT1,2.4680383205733563,46.53224272455786,,,,,[2.4680383205733563],"[46.53224272455786, 1]",1,20,2.3515340416803063,0.4484536847231761,0.21041678111626338,16.816816816816818,5.105105105105105,0.2739898967982825
PT2+Td,1.3043409158307315,47.457788781574,37.68327519441425,1.0545661006062137,,,[1.3043409158307315],[1.78836491e+03 8.51410640e+01 1.00000000e+00],1,20,0.681481608024058,0.2098036543250577,0.394551769813435,75.37537537537538,36.43643643643644,0.7853277167231967
PT1,1.185945302846212,1.1490118527191528,,,,,[1.185945302846212],"[1.1490118527191528, 1]",1,20,0.7966282438071205,0.9478482994479157,0.025480233209012777,4.104104104104104,1.1011011011011012,0.015694957888085385
PT1+Td,0.6078724542499989,30.113688977825845,,2.0722598659725557,,,[0.6078724542499989],"[30.113688977825845, 1]",1,20,1.9478078065973796,0.6801550297654905,0.06938414266494164,25.025025025025027,9.00900900900901,0.3882950625856001
Osc2,2.4216008415165584,,,,0.5456268369135222,1.9647370505828003,[9.347843415697287],"[1, 2.1440265245525927, 3.8601916779328014]",1,20,2.530473380285136,0.9427769157101026,0.8332706588899376,0.4004004004004004,0.2002002002002002,1.110223024625157e-16
PT2+Td,1.3332839161898098,39.18446903058142,21.097568194776528,3.8323118114115795,,,[1.3332839161898098],[826.69700755  60.28203723   1.        ],1,20,1.9502097585032003,0.8370551004781421,0.5330126461123578,34.73473473473474,87.0870870870871,0.03825276472783038
Osc2,1.750672794310789,,,,0.7695602835717451,0.618984157605678,[0.6707552032375672],"[1, 0.9526912477068867, 0.38314138736681086]",1,20,0.8893972319904326,0.1994246547500032,0.5633874466157244,,1.9019019019019021,0.0
PT2,2.9388641891727167,21.37360943144267,8.998694633460218,,,,[2.9388641891727167],[192.33458449  30.37230406   1.        ],1,20,2.921429234756166,0.11793132675644222,0.16401801859690643,15.315315315315317,6.506506506506507,0.385515082482331
Osc2,2.461729284687266,,,,0.7421582115998628,1.1592098202219145,[3.3079915783560403],"[1, 1.7206341740897892, 1.3437674072989234]",1,20,1.3413844939472437,0.5370727196122922,0.24319097060899517,1.3013013013013013,0.6006006006006006,0.036158753065634326
Osc2,2.7730497016992564,,,,0.602177369737672,1.8924336584802262,[9.931137182751169],"[1, 2.2791614457333247, 3.5813051517488534]",1,20,1.8603578753250543,0.5860874539890607,0.15950500555782995,0.6006006006006006,0.3003003003003003,0.11428464670957499
PT1+Td,2.2010866341667326,43.49319873559044,,4.167230825771547,,,[2.2010866341667326],"[43.49319873559044, 1]",1,20,1.9107565338265085,0.2764451857117819,0.04916155902183416,22.122122122122125,6.706706706706707,0.2411842928174837
PT1+Td,2.303485335775214,49.006047297039345,,0.25004053552840083,,,[2.303485335775214],"[49.006047297039345, 1]",1,20,1.948864516120528,0.962967390688239,0.15931292627611937,13.113113113113114,4.504504504504505,0.4646911513659161
Osc2,1.9508362251305722,,,,0.8882106670871002,1.3293175231107506,[3.447293581585592],"[1, 2.361428007945543, 1.767085077249301]",1,20,1.3887171654843282,0.8034666499491903,0.19718726389444208,1.5015015015015016,0.7007007007007008,0.02383917331348873
Osc2,2.929806863348963,,,,0.7262357041980323,1.8060996968010485,[9.557018605314274],"[1, 2.6233081703163244, 3.2619961147848393]",1,20,1.9276060712521386,0.7445800859617955,0.3063635065855175,0.6006006006006006,0.3003003003003003,0.026077977448125927
Osc2,1.280027056777591,,,,0.6480307830777723,0.9781697584026583,[1.2247504659642698],"[1, 1.26776822904134, 0.956816076253515]",1,20,2.564209063361758,0.9756593538269442,0.8059834822051803,1.5015015015015016,0.7007007007007008,0.02677526799049047
PT1,2.35835812345349,16.213303750083938,,,,,[2.35835812345349],"[16.213303750083938, 1]",1,20,2.0903587872967924,0.6487470348650766,0.7189076162808986,8.70870870870871,2.4024024024024024,0.18764229312604272
Osc2,1.5354318558482933,,,,0.686704955094782,1.1609572753486235,[2.069488520333529],"[1, 1.594470227270474, 1.3478217951848996]",1,20,1.7853958649294426,0.5655689749937635,0.23267699935620173,1.4014014014014016,0.7007007007007008,0.0160514205145802
PT1,2.7495159280214243,29.84212785439391,,,,,[2.7495159280214243],"[29.84212785439391, 1]",1,20,2.222693134295268,0.9168127516875502,0.49247272495493993,9.20920920920921,2.902902902902903,0.31673474838363214
PT2,2.5020668339825303,24.839251582965133,18.52681591920813,,,,[2.5020668339825303],[460.19224165  43.3660675    1.        ],1,20,2.172375318827266,0.19747867541319017,0.10823866563427505,27.92792792792793,10.21021021021021,1.085617651668894
PT2,1.888143889061231,9.056378579398048,39.23013089046026,,,,[1.888143889061231],[355.28291706  48.28650947   1.        ],1,20,0.7144607162378829,0.10432454735584208,0.5105736229175893,47.94794794794795,14.414414414414415,1.728883195109911
PT1,1.9553885629935683,26.36845667280635,,,,,[1.9553885629935683],"[26.36845667280635, 1]",1,20,2.4649766711662466,0.5576855150223385,0.3933107473443828,12.812812812812814,3.8038038038038042,0.22187744059484543
PT1+Td,0.9517697548378596,17.219094732374057,,2.0274952772593005,,,[0.9517697548378596],"[17.219094732374057, 1]",1,20,1.830480279399463,0.7894081968681671,0.17326552262646444,13.613613613613614,4.704704704704705,0.3120739393309335
PT2+Td,1.3860375723463898,46.96022045722632,9.082537676257425,0.8482086546569415,,,[1.3860375723463898],[426.51797159  56.04275813   1.        ],1,20,1.20687084475666,0.07052486442241862,0.11118146216855701,61.66166166166167,25.225225225225227,0.26019132117523197
PT1,1.2468373981500973,9.350466868862172,,,,,[1.2468373981500973],"[9.350466868862172, 1]",1,20,2.705975807131096,0.7579849607860418,0.21066483208642642,8.308308308308309,2.3023023023023024,0.11249824018973169
PT2+Td,0.8526854092870202,40.4173522286287,31.42765386816025,2.9779177654857643,,,[0.8526854092870202],[1.27022256e+03 7.18450061e+01 1.00000000e+00],1,20,1.4306475381671167,0.27521486540993695,0.9386853357454625,68.06806806806807,24.024024024024026,2.084248661104782
PT2+Td,1.893027664188831,11.602294867666055,20.099926213070244,1.1576708025442621,,,[1.893027664188831],[233.20527074  31.70222108   1.        ],1,20,2.01545412938409,0.3526902957992688,0.1519997509438503,22.522522522522525,9.80980980980981,0.6702612751140932
PT1+Td,1.3713089879990812,37.10327991241362,,1.859893880184312,,,[1.3713089879990812],"[37.10327991241362, 1]",1,20,1.659447015479186,0.16190963562801128,0.29353354652833785,35.93593593593594,10.810810810810812,0.18966188925616032
PT1,1.375606319469831,16.38890727256289,,,,,[1.375606319469831],"[16.38890727256289, 1]",1,20,1.3989612958403612,0.46732171983292253,0.2920236267795346,14.314314314314315,4.704704704704705,0.2510521278546853
PT1,1.3732060413694924,40.81772895580787,,,,,[1.3732060413694924],"[40.81772895580787, 1]",1,20,2.3326568409997015,0.7360797338140794,0.0728421167672056,17.61761761761762,6.0060060060060065,0.3794972147087132
PT2,2.595148124937942,11.027645613991407,39.137844454719094,,,,[2.595148124937942],[431.59827874  50.16549007   1.        ],1,20,2.662921312859651,0.7138635466626035,0.19089659231261083,20.82082082082082,93.4934934934935,0.002352213742038611
PT2+Td,1.9647996199317768,38.300187659564045,6.53474756964684,3.686020577512157,,,[1.9647996199317768],[250.28205823  44.83493523   1.        ],1,20,2.3271344763733195,0.6780813172291557,0.9616987548369816,20.32032032032032,17.41741741741742,0.02217186535763558
Osc2,1.389004714950203,,,,0.5391845268077715,1.792752249563133,[4.464206466392009],"[1, 1.9332485467285314, 3.2139606283136737]",1,20,1.544788153081169,0.18315450725543703,0.4020502049873935,0.8008008008008008,0.5005005005005005,0.0
PT1,0.705133596088905,23.768116879439315,,,,,[0.705133596088905],"[23.768116879439315, 1]",1,20,2.7315533253960664,0.46602792995541015,0.7991516434342668,24.224224224224226,7.7077077077077085,0.1946703018973637
PT2+Td,1.0980642909822746,33.1115221950346,3.9474291388342095,0.9953699150507612,,,[1.0980642909822746],[130.70538754  37.05895133   1.        ],1,20,1.3717896963439284,0.7870874993698753,0.10521093667976998,22.322322322322325,13.313313313313314,0.17952886424146924
Osc2,2.9084843768550237,,,,0.5483000983872717,0.16502163100981732,[0.07920424996061562],"[1, 0.18096275303742176, 0.0272321387011403]",1,20,2.4789279713995462,0.8112365860982815,0.3907223710014771,6.406406406406407,0.0,-16.298562591462094
PT2,0.5076431930337179,8.554817462865476,12.456654259823964,,,,[0.5076431930337179],[106.56440339  21.01147172   1.        ],1,20,1.479194815520302,0.11173537139307069,0.19595424347102341,55.25525525525526,21.22122122122122,0.029906907087551164
PT1+Td,2.705536295868446,9.645260832570957,,2.0768821424128383,,,[2.705536295868446],"[9.645260832570957, 1]",1,20,1.0366139099198477,0.46807006624160313,0.01511280346497267,7.407407407407407,2.3023023023023024,0.20117555369547918
Osc2,2.794466086403206,,,,0.7981284936008516,0.6369796814590983,[1.1338353735182114],"[1, 1.0167832672346009, 0.4057431145917344]",1,20,0.8421300103412545,0.27852741927695046,0.3867685365147166,3.4034034034034035,1.4014014014014016,0.013189244071595102
PT1,1.7788145896687355,18.15692937091707,,,,,[1.7788145896687355],"[18.15692937091707, 1]",1,20,2.9770101548917642,0.9464838412496923,0.2099474272646087,8.408408408408409,2.4024024024024024,0.2111459010036972
Osc2,1.1343678615093775,,,,0.7493875742730549,0.5752073412102615,[0.37532090436452065],"[1, 0.8621064682672226, 0.3308634853821782]",1,20,2.1771935900348605,0.6136446772747457,0.6339321666513439,3.4034034034034035,1.5015015015015016,0.0721231798354953
PT1+Td,2.540459384266216,15.208893721077494,,2.048453779562547,,,[2.540459384266216],"[15.208893721077494, 1]",1,20,2.288423432005364,0.8746414354547452,0.3996553338433633,6.806806806806807,1.9019019019019021,0.20143360601782648
PT1+Td,2.4557952414071313,12.144724615884154,,2.822339181685546,,,[2.4557952414071313],"[12.144724615884154, 1]",1,20,2.8943582436639983,0.6172131284834129,0.15614505638307224,6.706706706706707,1.6016016016016017,0.08542137879676573
PT2,1.0387525682171317,46.02166338861121,37.55763455599016,,,,[1.0387525682171317],[1.72846482e+03 8.35792979e+01 1.00000000e+00],1,20,1.4994995154032347,0.22207183057925614,0.8253840369393676,74.17417417417418,35.23523523523524,0.6563132957901447
PT2+Td,1.5464225912634995,14.154660477644267,2.4257012415203625,1.8697843763659994,,,[1.5464225912634995],[34.33497749 16.58036172  1.        ],1,20,0.7181186078977809,0.09067952487966123,0.8196430924435418,31.931931931931935,11.011011011011012,0.10063360142568635
PT2+Td,2.5724837509519523,42.69807703032162,33.645136363963324,1.1929524460464365,,,[2.5724837509519523],[1.43658262e+03 7.63432134e+01 1.00000000e+00],1,20,2.3946213628705406,0.39916385640360796,0.2610380000123142,38.33833833833834,95.0950950950951,0.0
PT2+Td,1.8644782859385032,23.218735551286716,3.611815682520565,4.244530927141762,,,[1.8644782859385032],[83.86179319 26.83055123  1.        ],1,20,1.0490769490482164,0.4896818958377728,0.4809613097972845,17.81781781781782,4.704704704704705,2.979004608725361
PT1,1.6997365541163014,13.782344601725676,,,,,[1.6997365541163014],"[13.782344601725676, 1]",1,20,2.936948000987069,0.865990092617317,0.7053256145870062,8.008008008008009,2.2022022022022023,0.15738670640355923
PT2,1.6634552530400286,41.63787953001972,16.513666522788178,,,,[1.6634552530400286],[687.59405727  58.15154605   1.        ],1,20,0.6852544912957645,0.1249643217961711,0.4264076617949985,58.25825825825826,11.111111111111112,8.186964858605283
PT1,1.9741852483570252,30.848053983920213,,,,,[1.9741852483570252],"[30.848053983920213, 1]",1,20,2.291698518302304,0.34348603664912475,0.8781675709015816,17.81781781781782,5.005005005005005,0.18400761128082574
PT2,1.0113457167324944,27.767820677111224,29.57600251924354,,,,[1.0113457167324944],[821.2611343  57.3438232   1.       ],1,20,1.0294832519990207,0.6970511493760755,0.6595387083624735,42.54254254254254,30.930930930930934,0.0
PT2+Td,1.2295080973588455,12.65333857977512,2.0051375452573916,4.427588172592893,,,[1.2295080973588455],[25.37168426 14.65847613  1.        ],1,20,2.6005068369970576,0.8895505817649992,0.7191048256703066,9.80980980980981,3.8038038038038042,0.4797795158061225
Osc2,0.934558759851334,,,,0.7798000667179388,1.8709314086565252,[3.2713148439593933],"[1, 2.917904874590091, 3.5003843358974898]",1,20,0.7662357475299695,0.19373133952023935,0.2924037345006419,,4.504504504504505,0.0
PT2,2.221415900166044,28.037156547004063,6.2038126660201804,,,,[2.221415900166044],[173.93726691  34.24096921   1.        ],1,20,2.7728600090039,0.6360710518873349,0.14491837052259052,15.815815815815817,5.505505505505506,1.4289533346857226
PT2+Td,1.827277045299441,29.745367004312985,40.05734153442347,2.9504980536227845,,,[1.827277045299441],[1.19152033e+03 6.98027085e+01 1.00000000e+00],1,20,1.5556632523294809,0.5429553323608182,0.6252640302384728,40.54054054054054,96.6966966966967,0.0
Osc2,2.220720060596816,,,,0.611053418312336,0.2835187967127367,[0.17850793652332533],"[1, 0.3464902597742361, 0.08038290808943813]",1,20,1.057835492247035,0.25462454611488233,0.48664208950318383,6.706706706706707,2.802802802802803,0.290121785800191
PT1,2.4735413988889325,39.08001387497973,,,,,[2.4735413988889325],"[39.08001387497973, 1]",1,20,0.5643117895036738,0.5163243765087779,0.2931953819147935,16.616616616616618,6.0060060060060065,0.6166531486721072
PT2,1.6877121945336968,6.901153119515848,31.768545854248707,,,,[1.6877121945336968],[219.23959932  38.66969897   1.        ],1,20,2.481448676865833,0.7326191602961708,0.01676888074262245,19.61961961961962,14.014014014014014,0.39274484345036575
PT2+Td,0.8056656216861492,27.215860388305018,7.222666168999985,0.9049549665648474,,,[0.8056656216861492],[196.57107409  34.43852656   1.        ],1,20,1.1726193987077616,0.5373521380153439,0.847337534745991,31.531531531531535,16.716716716716718,0.48369226956880434
Osc2,0.8279689932322163,,,,0.71633452974386,1.6628174744529984,[2.2893027648374753],"[1, 2.382267147224323, 2.764961953346248]",1,20,1.2255789019914518,0.5304341194562804,0.03118629675427015,1.8018018018018018,1.2012012012012012,0.0
PT1+Td,1.8654827611156042,15.201250330188875,,3.779380038899705,,,[1.8654827611156042],"[15.201250330188875, 1]",1,20,1.0652577808883128,0.6110902448981266,0.6018468057494961,10.710710710710712,3.6036036036036037,0.3262133925601413
PT2,2.9533477457025037,48.82636413095678,40.27997611953556,,,,[2.9533477457025037],[1.96672478e+03 8.91063403e+01 1.00000000e+00],1,20,1.6074502697012976,0.21279429737448055,0.6357252381752181,50.750750750750754,0.0,-2.634454060946007
PT1+Td,2.9128348280732097,27.592428963574637,,4.220600855058242,,,[2.9128348280732097],"[27.592428963574637, 1]",1,20,1.2024669335295157,0.15432608359921618,0.38135192440599697,21.02102102102102,5.9059059059059065,0.15583318655350764
PT2,2.2335073782781474,8.812464468253062,6.925860129572703,,,,[2.2335073782781474],[61.0338963 15.7383246  1.       ],1,20,0.5374125723913101,0.9519540262746192,0.8416112615839652,12.112112112112113,96.996996996997,0.0
Osc2,1.0450127769792734,,,,0.6090253209639395,0.9008941794768146,[0.8481431570611573],"[1, 1.097334733620824, 0.811610322615203]",1,20,2.8887814411075627,0.6843036671441228,0.9449424115412602,1.7017017017017018,0.8008008008008008,0.0
Osc2,1.7919795515671408,,,,0.6470658400248933,0.4788484587545865,[0.41089346810062305],"[1, 0.6196929604173239, 0.22929584645164292]",1,20,1.6708136825040154,0.8509876067140607,0.7052948920824096,3.5035035035035036,1.4014014014014016,0.3234095889396851
PT2+Td,1.07392227521093,8.111043288945012,23.548405016144084,3.9350822738276934,,,[1.07392227521093],[191.00213247  31.65944831   1.        ],1,20,1.0578707572885593,0.892550736674481,0.9004252412010183,23.523523523523526,59.85985985985987,0.0
Osc2,2.4799719025461373,,,,0.7719137172524262,0.8335879080738523,[1.723255101163552],"[1, 1.286915881555922, 0.6948688004869412]",1,20,2.9890255570645223,0.33534286928207213,0.28728808427003816,1.2012012012012012,0.6006006006006006,0.19075699419026587
PT2+Td,2.2303790690444547,23.89467426210807,45.06524864605384,3.0088845820557726,,,[2.2303790690444547],[1.07681944e+03 6.89599229e+01 1.00000000e+00],1,20,1.0196022857548481,0.1435171056084695,0.8249426807147454,54.354354354354356,0.0,-6.33283161596664
PT1+Td,1.8522045728380512,27.916638541492524,,2.8079558694332207,,,[1.8522045728380512],"[27.916638541492524, 1]",1,20,2.3059893884849454,0.6315437773795355,0.9655018739168348,13.313313313313314,4.104104104104104,0.26593838092079974
PT2,0.6563984760373011,31.37041447887528,47.79080652836838,,,,[0.6563984760373011],[1.49921741e+03 7.91612210e+01 1.00000000e+00],1,20,2.6940696944212066,0.4859151802802802,0.8683398891671772,63.56356356356357,0.0,-1241.8252892607675
PT2+Td,2.2463777181472424,47.86920099315839,7.381534754506024,3.7515674203329303,,,[2.2463777181472424],[353.3481708   55.25073575   1.        ],1,20,2.154415040199109,0.3764225125614563,0.643079510774342,25.525525525525527,5.405405405405406,4.629670059827182
Osc2,1.4451925054547279,,,,0.8702159479734314,0.476125960920205,[0.32761926001007957],"[1, 0.8286648088738743, 0.22669593066218857]",1,20,1.7229055887817957,0.48709157054037777,0.5726528396773977,4.404404404404405,1.9019019019019021,0.10083346759931092
PT1,2.157462425914484,28.963145118991843,,,,,[2.157462425914484],"[28.963145118991843, 1]",1,20,1.889396130380791,0.1184734078301758,0.12515994106517275,27.72772772772773,6.406406406406407,0.05923937579546842
Osc2,1.7386633621276313,,,,0.6650427353244664,0.8577979506813579,[1.2793386227933974],"[1, 1.1409445909537042, 0.7358173241931373]",1,20,2.0956526704478176,0.6469631766734346,0.0170642578400308,1.8018018018018018,0.9009009009009009,0.2603335414196068
PT2,0.8017642176560267,37.76143466000486,26.446053721822782,,,,[0.8017642176560267],[998.64092963  64.20748838   1.        ],1,20,2.6426069639289387,0.4020966990633479,0.4684241969996592,53.053053053053056,0.0,-4.624270955703463
PT2,2.4029292286755393,38.67434281038004,21.495513249706754,,,,[2.4029292286755393],[831.3248483   60.16985606   1.        ],1,20,0.6037424783547478,0.923484898439142,0.011534934437151454,29.42942942942943,0.0,-1.4993445413951227
PT2,2.4364500420369235,15.256110920635445,14.456562333093789,,,,[2.4364500420369235],[220.55091848  29.71267325   1.        ],1,20,1.5910776468812011,0.6585686806900846,0.17519992159463554,18.21821821821822,0.0,-1.729080254782063
PT2,0.9457668263587531,31.288433439623283,13.891456193792816,,,,[0.9457668263587531],[434.6419025   45.17988963   1.        ],1,20,1.2736356486315525,0.9084657356501092,0.7410331110681192,32.032032032032035,19.81981981981982,2.266361741703031
PT1+Td,2.957238680086227,30.876193592185473,,4.203825019949556,,,[2.957238680086227],"[30.876193592185473, 1]",1,20,1.029774274720961,0.8776830206304389,0.2754598326095252,9.90990990990991,3.5035035035035036,0.5007203025155218
Osc2,2.7350702917487215,,,,0.6979103161147938,1.1782233136212243,[3.796852413161098],"[1, 1.644588410526417, 1.388210176760578]",1,20,1.9493167532280717,0.9563948054288188,0.5997608158162171,1.001001001001001,0.4004004004004004,0.043048101367919936
PT1+Td,2.2494670864382753,47.34443272993515,,4.317578407369271,,,[2.2494670864382753],"[47.34443272993515, 1]",1,20,0.7402704896838198,0.5941308972573524,0.041980405224071635,17.61761761761762,6.706706706706707,0.5398373517384674
PT1+Td,0.7642189769356679,44.41658678665139,,3.155040953392406,,,[0.7642189769356679],"[44.41658678665139, 1]",1,20,1.0320181376692705,0.37499763568062805,0.9886982221855738,37.83783783783784,13.913913913913914,0.4847669155062884
PT2+Td,0.9969574713128166,47.94112404213832,45.631104671422165,4.314641256209673,,,[0.9969574713128166],[2.18760645e+03 9.35722287e+01 1.00000000e+00],1,20,1.178669151358009,0.5246325149082576,0.7611212680287848,65.06506506506507,0.0,-3.9141407058054614
Osc2,2.474300936372477,,,,0.5038036226850554,1.849121581590956,[8.460255019431683],"[1, 1.863188303181286, 3.4192506235054387]",1,20,2.6610461763491258,0.21924533141510702,0.5609961060459043,0.4004004004004004,0.2002002002002002,0.021945537969225857
PT1,2.3522161134745634,43.79525652959571,,,,,[2.3522161134745634],"[43.79525652959571, 1]",1,20,0.8227447438617675,0.10910715552039779,0.848040193753059,37.83783783783784,11.911911911911913,0.3004398882311648
PT1,1.378997317028813,28.25832960201487,,,,,[1.378997317028813],"[28.25832960201487, 1]",1,20,1.7384679943874544,0.08663376505722852,0.36366364134150914,47.94794794794795,10.810810810810812,0.027543012954100655
PT1+Td,1.7180020728932774,34.538465379639625,,3.939648527462106,,,[1.7180020728932774],"[34.538465379639625, 1]",1,20,1.4159549424835909,0.4197076464736447,0.10941283206484281,19.41941941941942,6.606606606606607,0.36444578643830644
PT1,1.6511573680924425,4.402172080352661,,,,,[1.6511573680924425],"[4.402172080352661, 1]",1,20,1.1297620886601132,0.3677534890491131,0.7820715890934584,10.21021021021021,2.3023023023023024,0.03711892364977602
PT1,1.2381041112403153,26.49100746898778,,,,,[1.2381041112403153],"[26.49100746898778, 1]",1,20,0.7741743242326355,0.7094361792355973,0.844598876753981,16.816816816816818,6.206206206206207,0.5261380456997587
